transaction_id,customer_id,amount,transaction_type,channel,destination_country,timestamp,round_amount,high_cash,large_transfer,near_threshold,high_risk_country,rapid_movement,mismatch_profile,country,pep,registration_date,unusual_wealth,risk_score,suspicious,flag_reasons,risk_level,date
64d6ff56-f,fc2d7657,10820,withdrawal,ATM,ES,2026-02-21 19:17:27.675862,False,True,True,False,False,False,False,FR,False,2024-08-10 19:17:27.669907,False,50,False,"high cash, large transfer",Medium,2026-02-21
67fd5c29-3,0cfe5b1b,1815,crypto,ATM,RU,2025-05-09 19:17:27.675868,False,False,False,False,True,False,False,RU,False,2024-05-01 19:17:27.669920,False,100,True,high risk country,High,2025-05-09
447a757f-2,6b25230d,7632,crypto,branch,DE,2025-04-19 19:17:27.675874,False,True,False,False,False,False,False,RU,False,2024-02-14 19:17:27.669954,False,85,True,high cash,High,2025-04-19
88acb9f3-2,c01d9bf9,7053,crypto,ATM,FR,2026-03-05 19:17:27.675880,False,True,False,False,False,False,False,IT,False,2026-02-18 19:17:27.670244,False,45,False,high cash,Low,2026-03-05
6ce5c486-3,eaa55d99,15064,crypto,online,FR,2025-06-24 19:17:27.675886,False,True,True,False,False,False,False,AF,False,2024-09-11 19:17:27.670361,False,110,True,"high cash, large transfer",High,2025-06-24
117883a3-4,39860a67,7247,payment,ATM,IR,2025-10-01 19:17:27.675891,False,True,False,False,True,False,False,AE,False,2025-03-11 19:17:27.669764,False,65,True,"high cash, high risk country",Medium,2025-10-01
fff797f3-6,813b0dae,8347,crypto,online,ES,2025-05-13 19:17:27.675897,False,True,False,False,False,False,False,AF,True,2025-01-18 19:17:27.670124,False,125,True,high cash,High,2025-05-13
8840ec2b-6,eaa55d99,5652,crypto,online,ES,2026-03-16 19:17:27.675903,False,True,False,False,False,False,False,AF,False,2024-09-11 19:17:27.670361,False,85,True,high cash,High,2026-03-16
6fcf42d0-a,f98fa9e0,141,transfer,branch,RU,2025-11-01 19:17:27.675909,False,False,False,False,True,False,False,IT,False,2025-10-01 19:17:27.670410,False,40,False,high risk country,Low,2025-11-01
bbf8ba98-5,b30362b4,3573,payment,ATM,FR,2025-07-23 19:17:27.675915,False,False,False,False,False,False,False,US,False,2024-07-11 19:17:27.670027,False,15,False,,Low,2025-07-23
28d35321-6,8ef33a60,12600,withdrawal,online,IR,2025-11-25 19:17:27.675920,False,True,True,False,True,False,False,FR,False,2024-08-29 19:17:27.669889,False,90,True,"high cash, large transfer, high risk country",High,2025-11-25
71a4b136-4,4c0982eb,5763,crypto,ATM,DE,2025-09-21 19:17:27.675926,False,True,False,False,False,False,False,GB,True,2026-01-18 19:17:27.669928,False,85,True,high cash,High,2025-09-21
9b1d51ba-a,b30362b4,9366,payment,branch,NL,2025-11-16 19:17:27.675932,False,True,False,False,False,False,False,US,False,2024-07-11 19:17:27.670027,False,25,False,high cash,Low,2025-11-16
5f3d0b67-c,39860a67,434,payment,ATM,IT,2025-07-12 19:17:27.675938,False,False,False,False,False,False,False,AE,False,2025-03-11 19:17:27.669764,False,0,False,,Low,2025-07-12
98904293-6,55554aac,1830,withdrawal,branch,US,2025-07-15 19:17:27.675944,False,False,False,False,False,False,False,AE,False,2023-09-02 19:17:27.670540,False,0,False,,Low,2025-07-15
101949d5-d,813b0dae,18859,payment,branch,GB,2026-02-27 19:17:27.675950,False,True,True,False,False,False,False,AF,True,2025-01-18 19:17:27.670124,False,130,True,"high cash, large transfer",High,2026-02-27
e0167372-e,bcf522bb,11092,payment,ATM,AE,2025-04-15 19:17:27.675956,False,True,True,False,False,False,False,PL,False,2024-03-26 19:17:27.670441,False,50,False,"high cash, large transfer",Medium,2025-04-15
831b577d-6,78ba1ae7,11203,payment,branch,SY,2025-04-04 19:17:27.675964,False,True,True,False,True,False,False,IR,True,2025-01-16 19:17:27.669983,False,170,True,"high cash, large transfer, high risk country",High,2025-04-04
e732df45-1,45597a62,19529,transfer,branch,FR,2025-10-28 19:17:27.675970,False,True,True,False,False,False,False,PL,True,2025-11-14 19:17:27.669858,False,90,True,"high cash, large transfer",High,2025-10-28
df707554-0,2d0764d7,6559,payment,online,ES,2025-06-10 19:17:27.675976,False,True,False,False,False,False,False,US,False,2024-03-28 19:17:27.670290,False,25,False,high cash,Low,2025-06-10
6216fabe-a,58f403eb,16614,crypto,online,US,2025-08-10 19:17:27.675981,False,True,True,False,False,False,False,DE,False,2025-02-15 19:17:27.670345,False,70,True,"high cash, large transfer",Medium,2025-08-10
84769c70-f,c07a032c,15907,crypto,online,IT,2026-01-28 19:17:27.675987,False,True,True,False,False,False,True,SY,False,2025-05-20 19:17:27.670163,False,120,True,"high cash, large transfer, profile mismatch",High,2026-01-28
6afd743b-6,039e1cec,17664,withdrawal,online,GB,2025-03-30 19:17:27.675993,False,True,True,False,False,False,False,RU,False,2025-05-26 19:17:27.670052,False,90,True,"high cash, large transfer",High,2025-03-30
5852040c-2,29ce70a1,14490,payment,online,NL,2026-03-17 19:17:27.675999,False,True,True,False,False,False,True,DE,False,2023-12-05 19:17:27.670074,False,60,True,"high cash, large transfer, profile mismatch",Medium,2026-03-17
c1fa8eb8-5,36cdb20f,17254,transfer,branch,DE,2026-02-22 19:17:27.676005,False,True,True,False,False,False,False,FR,False,2025-08-04 19:17:27.670158,False,50,False,"high cash, large transfer",Medium,2026-02-22
2eb49797-d,32b0ef10,12158,payment,ATM,US,2025-09-08 19:17:27.676011,False,True,True,False,False,False,False,US,False,2023-12-05 19:17:27.669987,False,50,False,"high cash, large transfer",Medium,2025-09-08
e7890fdf-7,bcf522bb,8939,crypto,branch,SY,2025-05-17 19:17:27.676017,False,True,False,False,True,False,False,PL,False,2024-03-26 19:17:27.670441,False,85,True,"high cash, high risk country",High,2025-05-17
b85c7e2c-8,bf4d3413,5144,payment,branch,SY,2025-03-27 19:17:27.676023,False,True,False,False,True,False,False,FR,False,2023-09-15 19:17:27.670376,False,65,True,"high cash, high risk country",Medium,2025-03-27
b2feb7b0-f,34d8e9db,9781,withdrawal,online,IT,2025-12-02 19:17:27.676028,False,True,False,True,False,False,False,FR,False,2024-12-30 19:17:27.670183,False,35,False,"high cash, near threshold",Low,2025-12-02
1ea1e56e-4,b1734238,1028,withdrawal,ATM,AE,2025-07-27 19:17:27.676034,False,False,False,False,False,False,False,AE,False,2023-07-25 19:17:27.670433,False,0,False,,Low,2025-07-27
43a3e928-8,d4c44271,18956,withdrawal,online,PL,2025-08-27 19:17:27.676040,False,True,True,False,False,False,False,AF,False,2024-09-01 19:17:27.669786,False,90,True,"high cash, large transfer",High,2025-08-27
19602e47-5,b2540a4b,17873,withdrawal,ATM,NL,2025-09-19 19:17:27.676046,False,True,True,False,False,False,False,DE,False,2024-08-23 19:17:27.670328,False,50,False,"high cash, large transfer",Medium,2025-09-19
675fad78-8,d3c07990,10785,withdrawal,online,AF,2025-04-16 19:17:27.676052,False,True,True,False,True,False,False,IR,False,2024-12-17 19:17:27.669979,False,130,True,"high cash, large transfer, high risk country",High,2025-04-16
e76c89b5-6,590fe965,17334,transfer,branch,AF,2025-08-23 19:17:27.676057,False,True,True,False,True,False,False,IR,False,2023-11-04 19:17:27.669815,False,130,True,"high cash, large transfer, high risk country",High,2025-08-23
547b9be6-f,bcea4211,15104,payment,ATM,RU,2025-12-05 19:17:27.676063,False,True,True,False,True,False,False,SY,False,2025-01-15 19:17:27.670273,False,130,True,"high cash, large transfer, high risk country",High,2025-12-05
29069c97-9,92d53911,7944,crypto,branch,DE,2025-12-31 19:17:27.676069,False,True,False,False,False,False,True,PL,False,2023-12-16 19:17:27.670349,False,55,False,"high cash, profile mismatch",Medium,2025-12-31
78990668-3,f98fa9e0,15294,crypto,ATM,AE,2025-06-21 19:17:27.676074,False,True,True,False,False,False,False,IT,False,2025-10-01 19:17:27.670410,False,70,True,"high cash, large transfer",Medium,2025-06-21
56759aaa-6,45597a62,15920,transfer,branch,PL,2025-09-22 19:17:27.676080,False,True,True,False,False,False,False,PL,True,2025-11-14 19:17:27.669858,False,90,True,"high cash, large transfer",High,2025-09-22
6d8826da-d,21b8f13d,4103,payment,branch,RU,2025-10-12 19:17:27.676086,False,False,False,False,True,False,False,AE,False,2023-08-09 19:17:27.670340,False,55,False,high risk country,Medium,2025-10-12
218b7452-4,8176f592,7934,transfer,ATM,AF,2025-04-01 19:17:27.676092,False,True,False,False,True,False,False,AF,False,2024-12-27 19:17:27.670150,False,105,True,"high cash, high risk country",High,2025-04-01
69d2d78f-7,bb9bec89,5193,payment,ATM,AE,2025-04-24 19:17:27.676098,False,True,False,False,False,False,False,SY,False,2024-10-13 19:17:27.670622,False,65,True,high cash,Medium,2025-04-24
f9b5b4ab-6,f98fa9e0,5281,withdrawal,ATM,IT,2025-06-13 19:17:27.676104,False,True,False,False,False,False,False,IT,False,2025-10-01 19:17:27.670410,False,25,False,high cash,Low,2025-06-13
9a3c613d-a,8c1098f8,7749,crypto,online,GB,2025-12-09 19:17:27.676110,False,True,False,False,False,False,False,GB,False,2024-03-02 19:17:27.670572,False,45,False,high cash,Low,2025-12-09
32f3c769-f,2d0764d7,2898,crypto,branch,IT,2026-02-21 19:17:27.676116,False,False,False,False,False,False,False,US,False,2024-03-28 19:17:27.670290,False,20,False,,Low,2026-02-21
c796d306-9,38debdf6,15998,withdrawal,branch,SY,2025-07-16 19:17:27.676122,False,True,True,False,True,False,False,PL,False,2023-12-21 19:17:27.670000,False,90,True,"high cash, large transfer, high risk country",High,2025-07-16
944c2d77-d,bcc75541,3545,payment,branch,IT,2025-05-02 19:17:27.676127,False,False,False,False,False,False,False,ES,False,2025-11-21 19:17:27.669971,True,40,False,,Low,2025-05-02
bedde43d-1,b30362b4,4266,crypto,ATM,NL,2025-05-16 19:17:27.676133,False,False,False,False,False,False,False,US,False,2024-07-11 19:17:27.670027,False,35,False,,Low,2025-05-16
14e0b5b9-e,37024d8c,4519,payment,online,PL,2026-02-07 19:17:27.676138,False,False,False,False,False,False,False,US,False,2023-08-26 19:17:27.670095,False,15,False,,Low,2026-02-07
d56a8e21-d,4b94061b,10439,payment,online,IT,2025-10-03 19:17:27.676144,False,True,True,True,False,False,False,NL,False,2024-01-16 19:17:27.670248,False,60,True,"high cash, large transfer, near threshold",Medium,2025-10-03
cb610f64-9,ad2d5133,6257,crypto,online,NL,2025-10-09 19:17:27.676150,False,True,False,False,False,False,False,FR,False,2024-04-09 19:17:27.670505,False,45,False,high cash,Low,2025-10-09
8e93bc32-b,3a3ce14d,5500,payment,online,IT,2026-03-06 19:17:27.676156,False,True,False,False,False,False,False,AF,False,2026-03-21 19:17:27.670129,False,65,True,high cash,Medium,2026-03-06
7ac2011d-7,44de88ad,13716,payment,branch,DE,2025-12-26 19:17:27.676164,False,True,True,False,False,False,False,US,False,2024-06-06 19:17:27.669819,False,50,False,"high cash, large transfer",Medium,2025-12-26
6e9a4e73-5,29eb22ef,19959,payment,ATM,IR,2025-08-23 19:17:27.676171,False,True,True,False,True,False,False,DE,False,2025-05-13 19:17:27.670191,False,90,True,"high cash, large transfer, high risk country",High,2025-08-23
e459dbec-4,ad2d5133,8356,crypto,online,IR,2025-10-21 19:17:27.676176,False,True,False,False,True,False,False,FR,False,2024-04-09 19:17:27.670505,False,85,True,"high cash, high risk country",High,2025-10-21
aacc7346-9,7e908462,519,crypto,ATM,AE,2025-12-04 19:17:27.676182,False,False,False,False,False,False,False,NL,False,2024-09-08 19:17:27.669776,False,20,False,,Low,2025-12-04
90200cd5-0,7d1f9709,5687,payment,branch,US,2026-01-19 19:17:27.676187,False,True,False,False,False,False,False,DE,False,2025-11-22 19:17:27.670381,False,25,False,high cash,Low,2026-01-19
b45967b0-b,438bc9c2,13417,withdrawal,branch,NL,2025-08-12 19:17:27.676193,False,True,True,False,False,False,False,AF,False,2025-05-19 19:17:27.670315,False,90,True,"high cash, large transfer",High,2025-08-12
62d7235e-6,9247940e,11315,transfer,online,PL,2025-11-30 19:17:27.676201,False,True,True,False,False,False,False,US,False,2025-02-02 19:17:27.669714,True,75,True,"high cash, large transfer",Medium,2025-11-30
37ff6542-f,2b543e29,4685,payment,online,DE,2025-10-10 19:17:27.676207,False,False,False,False,False,False,False,PL,False,2023-10-01 19:17:27.669937,False,15,False,,Low,2025-10-10
efe54f71-8,ed86da66,13056,crypto,ATM,RU,2026-02-13 19:17:27.676213,False,True,True,False,True,False,False,IT,False,2024-11-06 19:17:27.670445,False,110,True,"high cash, large transfer, high risk country",High,2026-02-13
bb8357be-6,95336b90,4785,crypto,online,AE,2025-11-04 19:17:27.676218,False,False,False,False,False,False,False,NL,False,2023-07-17 19:17:27.670060,False,35,False,,Low,2025-11-04
c802506e-5,558b0af6,1507,transfer,online,AF,2026-03-11 19:17:27.676224,False,False,False,False,True,False,False,FR,False,2025-01-11 19:17:27.670576,False,40,False,high risk country,Low,2026-03-11
4c315ff0-1,27e5863b,6456,transfer,branch,AE,2025-08-17 19:17:27.676230,False,True,False,False,False,False,False,PL,False,2023-07-11 19:17:27.669975,False,25,False,high cash,Low,2025-08-17
adf1d6ad-8,7d1f9709,2984,transfer,branch,AF,2025-10-15 19:17:27.676235,False,False,False,False,True,False,False,DE,False,2025-11-22 19:17:27.670381,False,40,False,high risk country,Low,2025-10-15
e95a2342-b,b2540a4b,11685,transfer,online,ES,2026-01-21 19:17:27.676241,False,True,True,False,False,False,False,DE,False,2024-08-23 19:17:27.670328,False,50,False,"high cash, large transfer",Medium,2026-01-21
919e19e7-a,da8713ff,446,transfer,branch,NL,2026-01-22 19:17:27.676247,False,False,False,False,False,False,False,US,True,2023-09-26 19:17:27.669894,False,40,False,,Low,2026-01-22
c49d424d-d,ed86da66,16626,transfer,branch,US,2025-05-30 19:17:27.676253,False,True,True,False,False,False,False,IT,False,2024-11-06 19:17:27.670445,False,50,False,"high cash, large transfer",Medium,2025-05-30
61660b44-4,3dc3a883,15789,crypto,online,SY,2025-06-06 19:17:27.676259,False,True,True,False,True,False,False,RU,False,2024-05-30 19:17:27.670514,False,150,True,"high cash, large transfer, high risk country",High,2025-06-06
64936283-d,964aeefb,11497,crypto,online,ES,2025-07-14 19:17:27.676265,False,True,True,False,False,False,False,AE,False,2025-08-24 19:17:27.670601,False,70,True,"high cash, large transfer",Medium,2025-07-14
ffadc53c-7,ed3b6cbb,7755,withdrawal,ATM,RU,2025-05-26 19:17:27.676271,False,True,False,False,True,False,False,FR,False,2024-09-02 19:17:27.670418,False,65,True,"high cash, high risk country",Medium,2025-05-26
e66be606-4,466079b5,15202,payment,ATM,IT,2026-01-08 19:17:27.676276,False,True,True,False,False,True,False,IT,False,2023-11-23 19:17:27.670584,False,60,True,"high cash, large transfer, rapid movement",Medium,2026-01-08
1f26f098-a,75f98b41,14965,payment,online,ES,2026-03-02 19:17:27.676282,False,True,True,False,False,False,False,DE,False,2023-10-15 19:17:27.670108,False,50,False,"high cash, large transfer",Medium,2026-03-02
36107a29-f,4a29e68e,10243,withdrawal,ATM,DE,2025-10-19 19:17:27.676288,False,True,True,True,False,False,False,GB,False,2024-10-11 19:17:27.670048,False,60,True,"high cash, large transfer, near threshold",Medium,2025-10-19
ebaf6df7-9,38debdf6,2970,withdrawal,ATM,US,2025-11-28 19:17:27.676293,False,False,False,False,False,False,False,PL,False,2023-12-21 19:17:27.670000,False,0,False,,Low,2025-11-28
f371e272-4,bc9bf40c,8334,transfer,ATM,GB,2025-07-26 19:17:27.676299,False,True,False,False,False,False,False,GB,False,2025-09-12 19:17:27.669911,False,25,False,high cash,Low,2025-07-26
550475f7-c,6049a85b,2047,transfer,online,AE,2025-08-10 19:17:27.676305,False,False,False,False,False,False,False,AE,False,2025-08-08 19:17:27.670549,False,0,False,,Low,2025-08-10
36fb5aac-9,558b0af6,7025,crypto,branch,IT,2025-03-25 19:17:27.676311,False,True,False,False,False,False,False,FR,False,2025-01-11 19:17:27.670576,False,45,False,high cash,Low,2025-03-25
c140a07d-5,a478705f,15310,payment,online,AF,2025-06-10 19:17:27.676317,False,True,True,False,True,False,False,IT,False,2023-08-30 19:17:27.670385,False,90,True,"high cash, large transfer, high risk country",High,2025-06-10
9054f54a-9,2a75724b,13256,withdrawal,online,AF,2026-01-23 19:17:27.676323,False,True,True,False,True,False,False,NL,False,2024-05-13 19:17:27.670031,False,90,True,"high cash, large transfer, high risk country",High,2026-01-23
7abf2afe-f,66876590,15302,transfer,online,IT,2025-05-16 19:17:27.676329,False,True,True,False,False,False,False,AE,False,2024-10-29 19:17:27.670103,False,50,False,"high cash, large transfer",Medium,2025-05-16
66608e69-0,de511586,2389,transfer,online,US,2025-10-23 19:17:27.676335,False,False,False,False,False,False,False,ES,False,2025-07-16 19:17:27.670414,False,0,False,,Low,2025-10-23
1f0375ce-2,c28adb2f,10299,withdrawal,online,NL,2025-04-03 19:17:27.676341,False,True,True,True,False,False,False,ES,False,2025-11-25 19:17:27.669837,False,60,True,"high cash, large transfer, near threshold",Medium,2025-04-03
55c38493-9,4b94061b,17977,crypto,branch,GB,2025-07-13 19:17:27.676347,False,True,True,False,False,False,False,NL,False,2024-01-16 19:17:27.670248,False,70,True,"high cash, large transfer",Medium,2025-07-13
889dce3e-d,cbdf061c,8048,transfer,online,GB,2025-10-06 19:17:27.676352,False,True,False,False,False,False,True,ES,False,2023-10-03 19:17:27.669992,False,35,False,"high cash, profile mismatch",Low,2025-10-06
e064fa51-6,bcc75541,19094,transfer,ATM,AE,2025-09-12 19:17:27.676358,False,True,True,False,False,False,False,ES,False,2025-11-21 19:17:27.669971,True,75,True,"high cash, large transfer",Medium,2025-09-12
7194f7ea-d,31d8bbc2,10195,crypto,ATM,GB,2025-04-01 19:17:27.676364,False,True,True,True,False,False,False,AF,False,2025-07-30 19:17:27.669828,False,120,True,"high cash, large transfer, near threshold",High,2025-04-01
d9c0e436-4,92d53911,7756,crypto,branch,SY,2025-10-20 19:17:27.676370,False,True,False,False,True,False,False,PL,False,2023-12-16 19:17:27.670349,False,85,True,"high cash, high risk country",High,2025-10-20
f6d02621-e,02dcc44d,1940,crypto,branch,SY,2026-01-01 19:17:27.676375,False,False,False,False,True,False,False,IT,False,2026-03-08 19:17:27.670518,False,60,True,high risk country,Medium,2026-01-01
4cd59c19-c,d6d81333,5209,withdrawal,branch,FR,2026-01-04 19:17:27.676381,False,True,False,False,False,False,False,FR,False,2024-02-12 19:17:27.669962,False,25,False,high cash,Low,2026-01-04
f61f9f08-f,b1734238,19221,crypto,online,SY,2025-06-08 19:17:27.676387,False,True,True,False,True,False,False,AE,False,2023-07-25 19:17:27.670433,False,110,True,"high cash, large transfer, high risk country",High,2025-06-08
93786c2a-6,9e4f0c67,9394,payment,online,ES,2025-05-21 19:17:27.676393,False,True,False,False,False,False,False,IR,False,2024-04-24 19:17:27.670389,False,65,True,high cash,Medium,2025-05-21
